entry_time,entry_price,direction,stop_loss,take_profit,size,exit_time,exit_price,pnl,pnl_pct,exit_reason
2025-11-28 07:17:30.583667,1961.290412874116,LONG,1955.8499182038329,1968.1514987762246,44.83963566969614,2025-11-28 08:17:30.583667,1967.1674230268366,263.52299407509065,0.2996501749125549,tp
2025-11-28 08:17:30.583667,1968.2082082144868,LONG,1955.8804975868381,1975.0934943001948,18.094447302557946,2025-11-29 02:17:30.583667,1974.1059475530449,106.71633366576141,0.2996501749125583,tp
2025-11-29 10:17:30.583667,1979.2271894452897,LONG,1972.176030972031,1986.151022691725,34.21247649204496,2025-11-30 00:17:30.583667,1985.1579471803793,202.90590959176774,0.2996501749125535,tp
2025-11-30 00:17:30.583667,1988.0842599810892,LONG,1978.654081984205,1995.0390774822724,25.063488108998172,2025-11-30 16:17:30.583667,1994.0415579435314,149.31066664342976,0.29965017491255086,tp
2025-11-30 23:17:30.583667,1998.428622897357,LONG,1797.6878709096766,2005.419627575159,1.0735580358843198,2025-12-01 16:17:30.583667,2004.4169177613715,6.428782072507572,0.2996501749125556,tp
2025-12-02 03:17:30.583667,1993.7749246503683,LONG,1730.5076712211276,2000.7496495242078,0.8180974151024526,2025-12-02 13:17:30.583667,1999.7492746994458,4.887600332067456,0.2996501749125519,tp
2025-12-02 13:17:30.583667,2005.871468678027,LONG,1986.7325676946946,2041.1419670934504,11.835865088787964,2025-12-04 13:17:30.583667,2027.3291863292407,253.97065123306913,1.0697453942727155,signal
2025-12-04 13:17:30.583667,2027.3291863292407,SHORT,2040.501050281951,2020.2299845762116,18.073751082575725,2025-12-04 19:17:30.583667,2021.2400995684995,110.05263843384218,0.30035017508756157,tp
2025-12-05 10:17:30.583667,2001.7550030970538,SHORT,2021.3462136883134,1991.5701781201424,11.93845919783959,2025-12-05 17:17:30.583667,1992.5659632092024,109.7029777684335,0.4590491780279966,tp
2025-12-06 07:17:30.583667,1974.8052013701767,SHORT,1984.0024364504757,1967.8899255274596,27.301325222444554,2025-12-06 23:17:30.583667,1968.8738704902232,161.93319335553932,0.3003501750875576,tp
2025-12-07 02:17:30.583667,1963.9302378258153,SHORT,1972.7678214722293,1957.0530433962101,28.944310848780997,2025-12-07 15:17:30.583667,1958.0315699179082,170.7328775201921,0.3003501750875468,tp
2025-12-07 15:17:30.583667,1955.4876405193936,SHORT,1963.7330960619572,1948.640009962297,31.755252552195753,2025-12-07 18:17:30.583667,1949.614329967278,186.50845989990484,0.3003501750875565,tp
2025-12-08 00:17:30.583667,1938.5882444839913,SHORT,1945.4636752792796,1931.799791401756,39.707544031583645,2025-12-08 08:17:30.583667,1932.7656912974567,231.1992870305605,0.30035017508756423,tp
2025-12-08 08:17:30.583667,1929.5066852075374,SHORT,1948.3273641526935,1894.761035198977,13.391899052385249,2025-12-14 07:17:30.583667,1917.1836279109443,165.02913933273433,0.6386636227315087,signal
2025-12-14 07:17:30.583667,1917.1836279109443,LONG,1911.8952115058007,1923.8904172139812,55.98119483493512,2025-12-14 14:17:30.583667,1910.939263900048,-349.5669583142446,-0.32570505610359785,sl
2025-12-15 12:17:30.583667,1895.7224779564192,SHORT,1913.1922713484716,1889.0841301096482,14.249180786095256,2025-12-15 13:17:30.583667,1890.028672174703,81.13206794458947,0.30035017508755624,tp
2025-12-15 16:17:30.583667,1880.1550804050003,SHORT,1897.9042319766272,1873.5712457062334,14.102198125465875,2025-12-16 14:17:30.583667,1898.8531840926155,-263.68436277325407,-0.9944979476686312,sl
2025-12-16 14:17:30.583667,1897.576774337665,LONG,1876.7754473186671,1904.2149739480417,11.673759641524189,2025-12-16 19:17:30.583667,1875.837059595008,-253.7842045810782,-1.1456566625740414,sl
2025-12-17 05:17:30.583667,1866.7024716765943,SHORT,1875.64955727695,1860.165744662219,28.28790389724231,2025-12-17 06:17:30.583667,1861.09582753455,158.6002106761882,0.30035017508755607,tp
2025-12-17 07:17:30.583667,1856.220164856531,SHORT,1874.3465829907086,1849.7201442692394,13.364894752993834,2025-12-17 10:17:30.583667,1850.645004341374,74.51143351612012,0.30035017508754974,tp
2025-12-18 08:17:30.583667,1864.4978145331565,LONG,1856.2938132026015,1871.0202956434675,31.81094135510222,2025-12-18 13:17:30.583667,1855.3656662960004,-290.50223201827333,-0.48979130819966527,sl
2025-12-19 15:17:30.583667,1861.6757142740523,LONG,1850.5242933464,1881.1874381169523,22.064298101452234,2025-12-20 20:17:30.583667,1880.246844397894,409.7589511333009,0.9975491424983914,tp
2025-12-20 20:17:30.583667,1883.5959040508544,LONG,1874.5100673654224,1890.1851950695232,28.69506659010723,2025-12-20 23:17:30.583667,1889.2401024719884,161.96064954221762,0.2996501749125482,tp
2025-12-20 23:17:30.583667,1890.77815172681,LONG,1876.5419140895447,1897.3925680496925,17.82691223232054,2025-12-21 17:17:30.583667,1875.6036431324999,-270.5146328793591,-0.8025536248370271,sl
2025-12-21 18:17:30.583667,1871.0356411640107,SHORT,1884.0272710471872,1864.4837404695895,19.20490593297115,2025-12-22 01:17:30.583667,1865.4159823398243,107.92501909389193,0.3003501750875433,tp
2025-12-22 08:17:30.583667,1866.7458073610749,LONG,1859.2544977658636,1878.9297072001318,35.631211903781555,2025-12-23 15:17:30.583667,1858.3248705169808,-300.04818512027686,-0.4511024913455311,sl
2025-12-23 15:17:30.583667,1852.964531813419,SHORT,1873.2400685155928,1846.475911641986,11.767104279883888,2025-12-24 07:17:30.583667,1847.3991495978069,65.4884328885187,0.3003501750875654,tp
2025-12-24 14:17:30.583667,1854.365463594537,LONG,1838.7654737668158,1882.7852851336459,15.605610699875598,2025-12-25 12:17:30.583667,1842.4644184331182,-185.7230777107396,-0.6417853112055683,signal
2025-12-25 12:17:30.583667,1842.4644184331182,SHORT,1851.4206078575332,1836.012567042907,28.037497320536698,2025-12-25 14:17:30.583667,1836.9305733264284,155.15516735108028,0.3003501750875563,tp
2025-12-26 06:17:30.583667,1813.4945631617622,SHORT,1824.6864744557924,1807.1441569876088,22.204530949699695,2025-12-26 11:17:30.583667,1808.0477290661024,120.94439625495811,0.30035017508756495,tp
2025-12-26 11:17:30.583667,1806.1111978748784,SHORT,1818.5251709135132,1799.786646406582,20.049895980280667,2025-12-26 14:17:30.583667,1800.6865397297852,108.76383153770072,0.30035017508755807,tp
2025-12-26 15:17:30.583667,1798.8467237008522,SHORT,1810.3811427732985,1792.5476106113545,21.905659724005705,2025-12-26 20:17:30.583667,1793.44388441666,118.3527589030042,0.30035017508755013,tp
2025-12-27 07:17:30.583667,1780.9198447273857,SHORT,1791.8712968149446,1774.6835071020269,23.390521001582908,2025-12-27 08:17:30.583667,1778.9390545405172,46.33171446567673,0.1112228713006283,end
